Sample_ID, Time, R, G, B
1,2025-05-14 15:06:16,108,34,19
1,2025-05-14 15:06:17,106,33,19
1,2025-05-14 15:06:17,107,33,19
1,2025-05-14 15:06:17,107,33,19
1,2025-05-14 15:06:18,107,33,18
1,2025-05-14 15:06:18,106,33,18
1,2025-05-14 15:06:19,106,32,18
1,2025-05-14 15:06:19,106,32,18
1,2025-05-14 15:06:20,105,32,17
1,2025-05-14 15:06:20,105,31,17
1,2025-05-14 15:06:20,106,32,17
1,2025-05-14 15:06:21,101,31,17
2,2025-05-14 15:07:00,105,32,16
2,2025-05-14 15:07:00,105,30,14
2,2025-05-14 15:07:00,105,30,14
2,2025-05-14 15:07:01,104,30,14
2,2025-05-14 15:07:01,103,29,14
2,2025-05-14 15:07:01,102,29,13
2,2025-05-14 15:07:02,96,28,13
2,2025-05-14 15:07:02,98,29,15
2,2025-05-14 15:07:03,119,122,119
2,2025-05-14 15:07:03,116,120,116
2,2025-05-14 15:07:04,111,114,110
2,2025-05-14 15:07:04,70,23,12
2,2025-05-14 15:07:04,106,30,14
2,2025-05-14 15:07:05,106,30,15
2,2025-05-14 15:07:05,106,31,16
2,2025-05-14 15:07:05,105,30,15
2,2025-05-14 15:07:06,105,30,15
2,2025-05-14 15:07:06,105,30,15
2,2025-05-14 15:07:07,106,30,15
2,2025-05-14 15:07:07,106,30,15
3,2025-05-14 15:07:47,7,113,163
3,2025-05-14 15:07:47,6,111,161
3,2025-05-14 15:07:47,6,111,161
3,2025-05-14 15:07:48,7,111,161
3,2025-05-14 15:07:48,6,111,161
3,2025-05-14 15:07:48,6,111,161
3,2025-05-14 15:07:49,7,111,162
3,2025-05-14 15:07:49,7,111,162
3,2025-05-14 15:07:50,6,111,161
3,2025-05-14 15:07:50,6,111,161
3,2025-05-14 15:07:51,6,111,161
3,2025-05-14 15:07:51,6,111,161
3,2025-05-14 15:07:52,6,111,161
3,2025-05-14 15:07:52,6,111,161
3,2025-05-14 15:07:52,6,111,161
3,2025-05-14 15:07:53,6,111,161
3,2025-05-14 15:07:53,6,111,161
3,2025-05-14 15:07:53,7,111,161
3,2025-05-14 15:07:54,7,111,161
3,2025-05-14 15:07:54,7,111,161
3,2025-05-14 15:07:55,7,111,161
3,2025-05-14 15:07:55,7,111,161
3,2025-05-14 15:07:56,7,111,161
3,2025-05-14 15:07:56,7,111,161
3,2025-05-14 15:07:56,6,111,161
3,2025-05-14 15:07:57,7,111,161
3,2025-05-14 15:07:57,6,108,158
3,2025-05-14 15:07:57,4,102,149
3,2025-05-14 15:07:58,108,113,110
3,2025-05-14 15:07:58,108,111,107
0,2025-05-14 15:10:24,6,112,160
0,2025-05-14 15:12:15,113,35,19
0,2025-05-14 15:12:15,109,33,18
0,2025-05-14 15:12:16,110,34,19
0,2025-05-14 15:12:16,110,34,19
0,2025-05-14 15:12:17,109,33,19
0,2025-05-14 15:12:17,109,33,18
0,2025-05-14 15:12:17,108,32,17
0,2025-05-14 15:12:18,108,32,17
0,2025-05-14 15:12:18,108,32,18
0,2025-05-14 15:12:18,108,32,18
0,2025-05-14 15:12:19,108,32,17
0,2025-05-14 15:12:19,109,32,17
0,2025-05-14 15:12:20,104,34,20
0,2025-05-14 15:12:20,99,102,99
0,2025-05-14 15:12:21,115,120,118
0,2025-05-14 15:22:59,8,118,169
0,2025-05-14 15:22:59,8,117,169
0,2025-05-14 15:22:59,8,117,168
0,2025-05-14 15:23:00,8,115,166
0,2025-05-14 15:23:00,8,114,165
0,2025-05-14 15:23:00,8,114,165
0,2025-05-14 15:23:01,8,114,165
0,2025-05-14 15:23:01,8,114,165
0,2025-05-14 15:23:02,8,113,164
0,2025-05-14 15:23:02,8,113,164
0,2025-05-14 15:23:03,8,114,165
0,2025-05-14 15:23:03,8,114,164
0,2025-05-14 15:23:03,8,114,165
0,2025-05-14 15:23:04,8,114,165
0,2025-05-14 15:23:04,8,114,165
0,2025-05-14 15:23:04,8,114,165
0,2025-05-14 15:23:05,8,114,165
0,2025-05-14 15:23:05,8,114,165
0,2025-05-14 15:23:06,8,114,165
0,2025-05-14 15:23:06,8,114,165
0,2025-05-14 15:23:07,8,114,165
0,2025-05-14 15:23:07,8,114,165
0,2025-05-14 15:23:08,8,114,165
0,2025-05-14 15:23:08,8,114,165
0,2025-05-14 15:23:08,8,114,165
0,2025-05-14 15:23:09,8,114,165
0,2025-05-14 15:23:09,8,114,165
0,2025-05-14 15:23:09,7,110,160
1,2025-05-14 15:23:49,113,31,13
1,2025-05-14 15:23:49,110,30,14
1,2025-05-14 15:23:50,109,30,14
1,2025-05-14 15:23:50,109,30,14
1,2025-05-14 15:23:51,109,30,14
1,2025-05-14 15:23:51,109,30,14
1,2025-05-14 15:23:51,109,30,14
1,2025-05-14 15:23:52,109,30,14
1,2025-05-14 15:23:52,109,30,14
1,2025-05-14 15:23:52,110,31,14
1,2025-05-14 15:23:53,109,30,15
1,2025-05-14 15:23:53,109,30,15
1,2025-05-14 15:23:54,122,95,84
2,2025-05-14 15:24:33,8,116,168
2,2025-05-14 15:24:33,8,116,168
2,2025-05-14 15:24:34,8,116,168
2,2025-05-14 15:24:34,8,116,168
2,2025-05-14 15:24:35,8,116,168
2,2025-05-14 15:24:35,8,116,168
2,2025-05-14 15:24:35,8,116,168
2,2025-05-14 15:24:36,8,116,168
2,2025-05-14 15:24:36,8,117,169
2,2025-05-14 15:24:36,8,117,169
2,2025-05-14 15:24:37,8,117,169
2,2025-05-14 15:24:37,8,116,168
3,2025-05-14 15:25:17,8,117,169
3,2025-05-14 15:25:17,8,114,166
3,2025-05-14 15:25:18,8,114,166
3,2025-05-14 15:25:18,8,114,166
3,2025-05-14 15:25:18,8,114,166
3,2025-05-14 15:25:19,8,114,166
3,2025-05-14 15:25:19,8,114,165
3,2025-05-14 15:25:20,8,114,166
3,2025-05-14 15:25:20,8,114,166
3,2025-05-14 15:25:20,8,114,166
3,2025-05-14 15:25:21,8,114,166
3,2025-05-14 15:25:21,8,114,166
3,2025-05-14 15:25:22,8,114,166
3,2025-05-14 15:25:22,7,112,163
3,2025-05-14 15:25:23,6,107,157
0,2025-05-14 15:27:18,113,31,14
0,2025-05-14 15:27:18,112,30,14
0,2025-05-14 15:27:18,110,31,15
0,2025-05-14 15:27:19,111,31,15
0,2025-05-14 15:27:19,110,31,15
0,2025-05-14 15:27:19,110,31,15
0,2025-05-14 15:27:20,110,31,15
0,2025-05-14 15:27:20,110,31,15
0,2025-05-14 15:27:21,110,31,15
0,2025-05-14 15:27:21,110,31,15
0,2025-05-14 15:27:22,110,30,15
0,2025-05-14 15:27:22,110,31,15
0,2025-05-14 15:27:22,110,31,15
0,2025-05-14 15:27:23,110,31,15
0,2025-05-14 15:27:23,110,30,15
0,2025-05-14 15:27:24,110,31,15
0,2025-05-14 15:27:24,110,31,15
0,2025-05-14 15:27:24,110,31,15
0,2025-05-14 15:27:25,110,31,15
0,2025-05-14 15:27:25,110,30,15
0,2025-05-14 15:27:26,110,30,15
0,2025-05-14 15:27:26,110,31,15
0,2025-05-14 15:27:27,111,30,15
0,2025-05-14 15:27:27,109,30,14
0,2025-05-14 15:29:38,9,121,172
0,2025-05-14 15:29:38,8,119,169
0,2025-05-14 15:29:38,9,119,170
0,2025-05-14 15:29:39,9,120,171
0,2025-05-14 15:29:39,5,107,155
1,2025-05-14 15:30:18,115,33,15
1,2025-05-14 15:30:19,113,35,17
1,2025-05-14 15:30:19,108,34,17
1,2025-05-14 15:30:19,109,34,17
1,2025-05-14 15:30:20,108,34,17
1,2025-05-14 15:30:20,108,33,16
1,2025-05-14 15:30:21,108,33,16
1,2025-05-14 15:30:21,108,33,16
1,2025-05-14 15:30:22,108,33,16
1,2025-05-14 15:30:22,108,33,17
1,2025-05-14 15:30:22,107,34,17
1,2025-05-14 15:30:23,107,34,17
1,2025-05-14 15:30:23,107,34,17
1,2025-05-14 15:30:24,108,34,17
1,2025-05-14 15:30:24,107,33,17
1,2025-05-14 15:30:24,107,34,17
1,2025-05-14 15:30:25,108,34,17
1,2025-05-14 15:30:25,108,33,17
1,2025-05-14 15:30:26,108,33,17
1,2025-05-14 15:30:26,108,33,17
1,2025-05-14 15:30:27,107,33,17
1,2025-05-14 15:30:27,107,33,17
1,2025-05-14 15:30:27,107,33,17
1,2025-05-14 15:30:28,107,33,17
1,2025-05-14 15:30:28,108,33,16
1,2025-05-14 15:30:28,108,33,16
1,2025-05-14 15:30:29,109,33,17
1,2025-05-14 15:30:29,109,33,17
1,2025-05-14 15:30:30,109,33,16
1,2025-05-14 15:30:30,111,34,17
1,2025-05-14 15:30:31,115,33,16
1,2025-05-14 15:30:31,114,32,14
1,2025-05-14 15:30:31,108,31,15
1,2025-05-14 15:30:32,108,32,16
2,2025-05-14 15:31:11,8,117,169
2,2025-05-14 15:31:11,8,116,167
2,2025-05-14 15:31:12,8,116,167
2,2025-05-14 15:31:12,8,116,167
2,2025-05-14 15:31:13,8,116,167
2,2025-05-14 15:31:13,8,116,167
2,2025-05-14 15:31:14,8,115,167
2,2025-05-14 15:31:14,8,115,167
2,2025-05-14 15:31:14,8,116,167
2,2025-05-14 15:31:15,8,116,167
2,2025-05-14 15:31:15,8,116,167
2,2025-05-14 15:31:16,8,116,167
2,2025-05-14 15:31:16,8,116,168
2,2025-05-14 15:31:16,8,116,168
2,2025-05-14 15:31:17,8,116,167
2,2025-05-14 15:31:17,8,116,167
2,2025-05-14 15:31:18,8,117,168
2,2025-05-14 15:31:18,6,109,158
3,2025-05-14 15:31:58,115,33,15
3,2025-05-14 15:31:58,113,33,15
3,2025-05-14 15:31:58,111,30,14
3,2025-05-14 15:31:59,111,30,14
3,2025-05-14 15:31:59,110,31,15
3,2025-05-14 15:31:59,110,31,15
3,2025-05-14 15:32:00,110,31,15
3,2025-05-14 15:32:00,110,31,14
3,2025-05-14 15:32:01,110,31,15
3,2025-05-14 15:32:01,110,31,15
3,2025-05-14 15:32:02,110,31,15
3,2025-05-14 15:32:02,110,31,15
3,2025-05-14 15:32:03,110,31,15
3,2025-05-14 15:32:03,110,31,15
3,2025-05-14 15:32:03,110,31,15
3,2025-05-14 15:32:04,110,31,15
3,2025-05-14 15:32:04,110,30,14
3,2025-05-14 15:32:04,110,31,14
3,2025-05-14 15:32:05,110,31,14
3,2025-05-14 15:32:05,110,31,14
3,2025-05-14 15:32:06,110,31,15
3,2025-05-14 15:32:06,110,31,15
3,2025-05-14 15:32:07,110,31,14
3,2025-05-14 15:32:07,110,31,15
3,2025-05-14 15:32:07,110,31,15
3,2025-05-14 15:32:08,110,31,15
3,2025-05-14 15:32:08,110,31,15
3,2025-05-14 15:32:08,110,31,15
3,2025-05-14 15:32:09,110,31,14
3,2025-05-14 15:32:09,110,31,15
3,2025-05-14 15:32:10,110,31,15
3,2025-05-14 15:32:10,110,31,15
3,2025-05-14 15:32:11,110,31,15
3,2025-05-14 15:32:11,109,30,15
3,2025-05-14 15:32:11,103,29,14
3,2025-05-14 15:32:12,104,30,16
1,2025-05-14 15:40:47,50,132,163
1,2025-05-14 15:40:47,48,130,160
1,2025-05-14 15:40:48,48,130,160
1,2025-05-14 15:40:48,49,130,160
1,2025-05-14 15:40:48,49,130,160
1,2025-05-14 15:40:49,49,130,160
1,2025-05-14 15:40:49,50,130,160
1,2025-05-14 15:40:49,50,130,160
1,2025-05-14 15:40:50,50,129,160
1,2025-05-14 15:40:50,50,129,160
1,2025-05-14 15:40:51,51,129,160
1,2025-05-14 15:40:51,51,129,160
1,2025-05-14 15:40:52,52,129,160
1,2025-05-14 15:40:52,52,129,160
1,2025-05-14 15:40:53,52,130,160
1,2025-05-14 15:40:53,53,130,160
1,2025-05-14 15:40:53,54,130,160
1,2025-05-14 15:40:54,54,130,160
1,2025-05-14 15:40:54,55,130,160
1,2025-05-14 15:40:54,55,130,160
1,2025-05-14 15:40:55,56,130,160
1,2025-05-14 15:40:55,57,130,160
1,2025-05-14 15:40:56,59,130,160
1,2025-05-14 15:40:56,59,130,160
1,2025-05-14 15:40:57,61,130,160
1,2025-05-14 15:40:57,62,130,160
1,2025-05-14 15:40:57,65,131,160
1,2025-05-14 15:40:58,66,131,160
1,2025-05-14 15:40:58,69,131,160
2,2025-05-14 15:41:37,6,99,155
2,2025-05-14 15:41:37,5,95,151
2,2025-05-14 15:41:38,5,94,150
2,2025-05-14 15:41:38,5,94,150
2,2025-05-14 15:41:39,5,95,150
2,2025-05-14 15:41:39,5,95,150
2,2025-05-14 15:41:40,5,95,150
2,2025-05-14 15:41:40,5,95,150
2,2025-05-14 15:41:40,5,95,150
2,2025-05-14 15:41:41,5,95,150
2,2025-05-14 15:41:41,5,95,150
2,2025-05-14 15:41:41,5,95,150
2,2025-05-14 15:41:42,5,95,150
2,2025-05-14 15:41:42,5,95,150
2,2025-05-14 15:41:43,5,95,150
2,2025-05-14 15:41:43,6,95,150
2,2025-05-14 15:41:44,6,96,150
2,2025-05-14 15:41:44,6,96,150
2,2025-05-14 15:41:45,6,96,150
2,2025-05-14 15:41:45,6,97,150
2,2025-05-14 15:41:45,6,97,150
2,2025-05-14 15:41:46,6,98,150
2,2025-05-14 15:41:46,7,99,150
2,2025-05-14 15:41:46,7,99,150
2,2025-05-14 15:41:47,8,101,151
2,2025-05-14 15:41:47,8,102,151
2,2025-05-14 15:41:48,10,104,151
2,2025-05-14 15:41:48,11,105,151
2,2025-05-14 15:41:49,17,107,152
2,2025-05-14 15:41:49,20,107,150
2,2025-05-14 15:41:49,31,108,149
2,2025-05-14 15:41:50,35,109,150
2,2025-05-14 15:41:50,50,113,151
2,2025-05-14 15:41:50,56,114,151
2,2025-05-14 15:41:51,69,115,148
2,2025-05-14 15:41:51,73,116,149
2,2025-05-14 15:41:52,86,120,150
3,2025-05-14 15:42:32,62,120,158
3,2025-05-14 15:42:32,62,119,157
3,2025-05-14 15:42:32,59,116,154
3,2025-05-14 15:42:33,59,116,154
3,2025-05-14 15:42:33,60,115,153
3,2025-05-14 15:42:33,60,116,153
3,2025-05-14 15:42:34,60,116,153
3,2025-05-14 15:42:34,60,116,153
3,2025-05-14 15:42:35,61,116,154
3,2025-05-14 15:42:35,61,116,154
3,2025-05-14 15:42:36,61,116,154
3,2025-05-14 15:42:36,61,116,154
3,2025-05-14 15:42:36,62,116,154
3,2025-05-14 15:42:37,62,116,154
3,2025-05-14 15:42:37,63,116,154
3,2025-05-14 15:42:37,63,116,154
3,2025-05-14 15:42:38,63,116,154
3,2025-05-14 15:42:38,64,116,154
3,2025-05-14 15:42:39,65,116,154
3,2025-05-14 15:42:39,65,116,153
3,2025-05-14 15:42:40,67,117,154
3,2025-05-14 15:42:40,67,117,154
3,2025-05-14 15:42:41,69,117,154
3,2025-05-14 15:42:41,69,117,154
3,2025-05-14 15:42:41,71,118,154
3,2025-05-14 15:42:42,72,118,154
3,2025-05-14 15:42:42,75,118,154
3,2025-05-14 15:42:42,76,118,154
3,2025-05-14 15:42:43,79,119,154
3,2025-05-14 15:42:43,81,119,154
1,2025-05-14 15:51:10,62,133,164
1,2025-05-14 15:51:10,62,133,164
1,2025-05-14 15:51:11,61,130,160
1,2025-05-14 15:51:11,61,129,160
1,2025-05-14 15:51:12,60,128,160
1,2025-05-14 15:51:12,61,129,159
1,2025-05-14 15:51:13,62,129,159
1,2025-05-14 15:51:13,62,129,159
1,2025-05-14 15:51:14,63,128,159
1,2025-05-14 15:51:14,63,129,159
1,2025-05-14 15:51:14,63,129,159
1,2025-05-14 15:51:15,64,129,159
1,2025-05-14 15:51:15,64,129,159
1,2025-05-14 15:51:15,64,129,159
1,2025-05-14 15:51:16,65,129,159
1,2025-05-14 15:51:16,66,129,159
1,2025-05-14 15:51:17,67,129,159
1,2025-05-14 15:51:17,67,129,159
1,2025-05-14 15:51:18,68,129,159
1,2025-05-14 15:51:18,69,129,159
1,2025-05-14 15:51:18,70,129,159
1,2025-05-14 15:51:19,71,129,159
2,2025-05-14 15:51:58,5,97,154
2,2025-05-14 15:51:59,5,96,152
2,2025-05-14 15:51:59,5,97,153
2,2025-05-14 15:51:59,5,97,153
2,2025-05-14 15:52:00,5,97,152
2,2025-05-14 15:52:00,5,97,152
2,2025-05-14 15:52:01,5,97,152
2,2025-05-14 15:52:01,5,97,152
2,2025-05-14 15:52:02,5,97,152
2,2025-05-14 15:52:02,6,97,152
2,2025-05-14 15:52:02,6,97,152
2,2025-05-14 15:52:03,6,97,152
2,2025-05-14 15:52:03,6,98,152
2,2025-05-14 15:52:03,6,98,152
2,2025-05-14 15:52:04,6,98,152
2,2025-05-14 15:52:04,6,99,152
2,2025-05-14 15:52:05,7,100,152
2,2025-05-14 15:52:05,7,100,152
2,2025-05-14 15:52:06,8,101,153
2,2025-05-14 15:52:06,8,102,153
2,2025-05-14 15:52:06,10,103,153
2,2025-05-14 15:52:07,10,101,149
2,2025-05-14 15:52:07,16,103,150
2,2025-05-14 15:52:07,18,104,150
2,2025-05-14 15:52:08,28,107,151
2,2025-05-14 15:52:08,32,108,151
2,2025-05-14 15:52:09,47,111,152
2,2025-05-14 15:52:09,52,112,152
2,2025-05-14 15:52:10,64,113,150
2,2025-05-14 15:52:10,69,114,150
2,2025-05-14 15:52:11,82,118,152
2,2025-05-14 15:52:11,87,120,152
3,2025-05-14 15:52:51,63,117,156
3,2025-05-14 15:52:51,62,113,152
3,2025-05-14 15:52:52,62,113,151
3,2025-05-14 15:52:52,62,113,152
3,2025-05-14 15:52:53,62,113,152
3,2025-05-14 15:52:53,62,113,152
3,2025-05-14 15:52:53,62,113,151
3,2025-05-14 15:52:54,62,113,151
3,2025-05-14 15:52:54,63,113,152
3,2025-05-14 15:52:54,63,113,151
3,2025-05-14 15:52:55,63,113,152
3,2025-05-14 15:52:55,63,113,152
3,2025-05-14 15:52:56,63,113,152
3,2025-05-14 15:52:56,63,113,152
3,2025-05-14 15:52:57,64,113,152
3,2025-05-14 15:52:57,64,113,152
3,2025-05-14 15:52:58,64,113,152
3,2025-05-14 15:52:58,64,113,152
3,2025-05-14 15:52:58,65,113,152
3,2025-05-14 15:52:59,65,113,152
3,2025-05-14 15:52:59,66,113,152
3,2025-05-14 15:52:59,66,113,152
3,2025-05-14 15:53:00,67,113,152
3,2025-05-14 15:53:00,67,113,152
3,2025-05-14 15:53:01,68,113,152
3,2025-05-14 15:53:01,68,113,152
3,2025-05-14 15:53:02,69,114,152
3,2025-05-14 15:53:02,69,114,152
3,2025-05-14 15:53:02,71,114,152
3,2025-05-14 15:53:03,71,114,152
3,2025-05-14 15:53:03,73,114,152
3,2025-05-14 15:53:03,74,114,152
3,2025-05-14 15:53:04,76,115,152
3,2025-05-14 15:53:04,77,115,152
3,2025-05-14 15:53:05,79,116,152
3,2025-05-14 15:53:05,80,116,152
3,2025-05-14 15:53:06,84,117,152
3,2025-05-14 15:53:06,85,117,152
3,2025-05-14 15:53:06,89,118,153
1,2025-05-14 15:57:53,66,129,161
1,2025-05-14 15:57:53,64,128,160
1,2025-05-14 15:57:53,65,127,158
1,2025-05-14 15:57:54,65,126,157
1,2025-05-14 15:57:54,65,126,157
1,2025-05-14 15:57:55,65,126,158
1,2025-05-14 15:57:55,65,126,158
1,2025-05-14 15:57:55,66,126,158
1,2025-05-14 15:57:56,66,126,158
1,2025-05-14 15:57:56,66,126,158
1,2025-05-14 15:57:57,66,126,158
1,2025-05-14 15:57:57,66,126,158
1,2025-05-14 15:57:58,67,126,158
1,2025-05-14 15:57:58,67,126,158
1,2025-05-14 15:57:58,68,127,158
1,2025-05-14 15:57:59,68,127,158
1,2025-05-14 15:57:59,68,127,158
1,2025-05-14 15:57:59,69,127,158
1,2025-05-14 15:58:00,70,127,158
1,2025-05-14 15:58:00,70,127,158
1,2025-05-14 15:58:01,71,127,158
1,2025-05-14 15:58:01,71,127,157
1,2025-05-14 15:58:02,72,127,158
1,2025-05-14 15:58:02,73,127,158
1,2025-05-14 15:58:02,74,127,158
1,2025-05-14 15:58:03,75,127,158
2,2025-05-14 15:58:42,5,100,156
2,2025-05-14 15:58:42,5,95,150
2,2025-05-14 15:58:43,5,94,150
2,2025-05-14 15:58:43,5,94,150
2,2025-05-14 15:58:44,5,94,150
2,2025-05-14 15:58:44,5,94,150
2,2025-05-14 15:58:45,5,95,150
2,2025-05-14 15:58:45,5,95,150
2,2025-05-14 15:58:46,5,95,150
2,2025-05-14 15:58:46,5,95,150
2,2025-05-14 15:58:46,5,95,150
2,2025-05-14 15:58:47,5,95,150
2,2025-05-14 15:58:47,5,95,150
2,2025-05-14 15:58:47,5,96,150
2,2025-05-14 15:58:48,5,96,150
2,2025-05-14 15:58:48,5,96,150
2,2025-05-14 15:58:49,6,96,150
2,2025-05-14 15:58:49,6,96,150
2,2025-05-14 15:58:50,6,97,150
2,2025-05-14 15:58:50,6,97,150
2,2025-05-14 15:58:50,7,98,150
2,2025-05-14 15:58:51,7,98,150
2,2025-05-14 15:58:51,9,100,150
2,2025-05-14 15:58:51,10,100,150
2,2025-05-14 15:58:52,14,102,151
2,2025-05-14 15:58:52,16,102,151
2,2025-05-14 15:58:53,24,105,151
2,2025-05-14 15:58:53,28,106,151
2,2025-05-14 15:58:54,39,108,152
2,2025-05-14 15:58:54,43,109,152
2,2025-05-14 15:58:54,53,109,149
2,2025-05-14 15:58:55,58,110,149
2,2025-05-14 15:58:55,72,114,151
2,2025-05-14 15:58:56,76,115,151
2,2025-05-14 15:58:56,88,119,152
2,2025-05-14 15:58:56,89,117,149
3,2025-05-14 15:59:37,64,116,158
3,2025-05-14 15:59:37,59,111,153
3,2025-05-14 15:59:37,59,111,153
3,2025-05-14 15:59:38,59,111,152
3,2025-05-14 15:59:38,59,111,152
3,2025-05-14 15:59:38,59,111,152
3,2025-05-14 15:59:39,60,111,152
3,2025-05-14 15:59:39,60,111,152
3,2025-05-14 15:59:40,60,111,152
3,2025-05-14 15:59:40,60,111,152
3,2025-05-14 15:59:41,60,111,152
3,2025-05-14 15:59:41,60,111,152
3,2025-05-14 15:59:41,61,111,152
3,2025-05-14 15:59:42,61,111,152
3,2025-05-14 15:59:42,61,111,152
3,2025-05-14 15:59:43,61,111,152
3,2025-05-14 15:59:43,62,111,152
3,2025-05-14 15:59:43,62,111,152
3,2025-05-14 15:59:44,62,111,152
3,2025-05-14 15:59:44,63,111,152
3,2025-05-14 15:59:45,63,111,152
3,2025-05-14 15:59:45,64,111,152
3,2025-05-14 15:59:46,64,111,152
3,2025-05-14 15:59:46,65,111,152
3,2025-05-14 15:59:46,66,111,152
3,2025-05-14 15:59:47,66,111,152
3,2025-05-14 15:59:47,68,112,152
3,2025-05-14 15:59:47,68,112,152
3,2025-05-14 15:59:48,70,112,152
3,2025-05-14 15:59:48,71,112,152
3,2025-05-14 15:59:49,73,113,152
3,2025-05-14 15:59:49,74,113,152
3,2025-05-14 15:59:50,76,114,152
3,2025-05-14 15:59:50,78,114,152
3,2025-05-14 15:59:50,81,115,152
3,2025-05-14 15:59:51,82,115,152
3,2025-05-14 15:59:51,86,116,153
3,2025-05-14 15:59:52,88,117,153
0,2025-05-15 13:10:29,9,123,177
0,2025-05-15 13:10:30,8,119,173
0,2025-05-15 13:10:30,9,120,173
0,2025-05-15 13:10:30,9,120,174
0,2025-05-15 13:10:31,9,120,174
0,2025-05-15 13:10:31,9,120,174
0,2025-05-15 13:10:32,9,120,174
0,2025-05-15 13:10:32,9,120,174
0,2025-05-15 13:10:33,9,121,175
0,2025-05-15 13:10:33,9,121,175
0,2025-05-15 13:10:33,9,121,175
0,2025-05-15 13:10:34,9,121,175
0,2025-05-15 13:10:34,9,121,175
0,2025-05-15 13:10:34,9,121,175
0,2025-05-15 13:10:35,9,122,176
0,2025-05-15 13:10:35,9,121,176
0,2025-05-15 13:10:36,9,122,176
0,2025-05-15 13:10:36,9,122,176
0,2025-05-15 13:10:37,9,122,176
0,2025-05-15 13:10:37,9,122,176
0,2025-05-15 13:10:38,9,122,177
0,2025-05-15 13:10:38,9,122,177
0,2025-05-15 13:10:38,9,122,177
0,2025-05-15 13:10:39,9,123,177
0,2025-05-15 13:10:39,8,119,173
0,2025-05-15 13:10:39,8,119,173
0,2025-05-15 13:10:40,8,118,172
0,2025-05-15 13:10:40,8,117,172
0,2025-05-15 13:10:41,7,115,167
0,2025-05-15 13:10:41,6,111,162
1,2025-05-15 13:11:21,121,32,14
1,2025-05-15 13:11:21,114,32,14
1,2025-05-15 13:11:21,114,32,15
1,2025-05-15 13:11:22,115,33,15
1,2025-05-15 13:11:22,115,32,15
1,2025-05-15 13:11:22,115,33,15
1,2025-05-15 13:11:23,115,31,15
1,2025-05-15 13:11:23,115,31,14
1,2025-05-15 13:11:24,115,31,14
1,2025-05-15 13:11:24,115,31,14
1,2025-05-15 13:11:25,115,31,14
1,2025-05-15 13:11:25,114,31,15
1,2025-05-15 13:11:25,114,31,14
1,2025-05-15 13:11:26,114,31,15
1,2025-05-15 13:11:26,116,30,14
1,2025-05-15 13:11:26,116,30,14
1,2025-05-15 13:11:27,114,28,12
1,2025-05-15 13:11:27,115,30,13
1,2025-05-15 13:11:28,115,30,14
1,2025-05-15 13:11:28,115,30,14
1,2025-05-15 13:11:29,114,29,13
1,2025-05-15 13:11:29,110,28,13
1,2025-05-15 13:11:30,115,30,14
1,2025-05-15 13:11:30,115,30,14
1,2025-05-15 13:11:30,116,30,14
1,2025-05-15 13:11:31,115,30,14
1,2025-05-15 13:11:31,116,30,14
1,2025-05-15 13:11:31,116,30,14
1,2025-05-15 13:11:32,115,30,14
1,2025-05-15 13:11:32,116,30,14
1,2025-05-15 13:11:33,106,29,14
2,2025-05-15 13:12:12,9,121,175
2,2025-05-15 13:12:12,8,118,172
2,2025-05-15 13:12:13,8,118,172
2,2025-05-15 13:12:13,8,118,172
2,2025-05-15 13:12:13,8,118,172
2,2025-05-15 13:12:14,8,118,172
2,2025-05-15 13:12:14,8,118,171
2,2025-05-15 13:12:14,8,118,171
2,2025-05-15 13:12:15,8,118,171
2,2025-05-15 13:12:15,8,118,171
2,2025-05-15 13:12:16,8,118,171
2,2025-05-15 13:12:16,8,118,171
2,2025-05-15 13:12:17,8,118,172
2,2025-05-15 13:12:17,8,118,172
2,2025-05-15 13:12:18,8,118,172
2,2025-05-15 13:12:18,8,118,172
2,2025-05-15 13:12:18,8,118,172
2,2025-05-15 13:12:19,6,108,159
2,2025-05-15 13:12:19,102,107,104
2,2025-05-15 13:12:19,117,121,118
3,2025-05-15 13:12:59,116,32,13
3,2025-05-15 13:12:59,113,30,13
3,2025-05-15 13:13:00,112,31,14
3,2025-05-15 13:13:00,112,31,15
3,2025-05-15 13:13:01,112,31,15
3,2025-05-15 13:13:01,112,31,15
3,2025-05-15 13:13:01,113,31,15
3,2025-05-15 13:13:02,113,31,15
3,2025-05-15 13:13:02,113,31,15
3,2025-05-15 13:13:02,113,31,15
3,2025-05-15 13:13:03,113,31,15
3,2025-05-15 13:13:03,113,31,15
3,2025-05-15 13:13:04,113,31,15
3,2025-05-15 13:13:04,113,31,15
3,2025-05-15 13:13:05,113,31,15
3,2025-05-15 13:13:05,113,31,15
3,2025-05-15 13:13:06,113,31,15
3,2025-05-15 13:13:06,114,31,15
3,2025-05-15 13:13:06,114,31,15
3,2025-05-15 13:13:07,114,31,15
3,2025-05-15 13:13:07,114,31,15
3,2025-05-15 13:13:07,114,31,15
3,2025-05-15 13:13:08,105,30,15
3,2025-05-15 13:13:08,116,64,53
3,2025-05-15 13:13:09,106,110,106
3,2025-05-15 13:13:09,114,116,111
3,2025-05-15 13:13:10,115,118,114
3,2025-05-15 13:13:10,117,121,118
3,2025-05-15 13:13:10,112,116,112
3,2025-05-15 13:13:11,114,118,114
3,2025-05-15 13:13:11,110,114,110
1,2025-05-15 13:23:05,14,136,174
